"site","year","April_01","April_02","April_03","April_04","April_05","April_06","April_07","April_08","April_09","April_10","April_11","April_12","April_13","April_14","April_15","April_16","April_17","April_18","April_19","April_20","April_21","April_22","April_23","April_24","April_25","April_26","April_27","April_28","April_29","April_30","May_01","May_02","May_03","May_04","May_05","May_06","May_07","May_08","May_09","May_10","May_11","May_12","May_13","May_14","May_15","May_16","May_17","May_18","May_19","May_20","May_21","May_22","May_23","May_24","May_25","May_26","May_27","May_28","May_29","May_30","May_31","June_01","June_02","June_03","June_04","June_05","June_06","June_07","June_08","June_09","June_10","June_11","June_12","June_13","June_14","June_15","June_16","June_17","June_18","June_19","June_20","June_21","June_22","June_23","June_24","June_25","June_26","June_27","June_28","June_29","June_30"
"TRESWELL","2019",6.19329676966049,5.65875724549297,4.82079116572819,5.2543955078774,8.57348151478727,6.92816065769536,8.94340136273567,10.1154464047712,8.4274622463963,5.02719334076113,5.78318505888544,4.64337111865879,4.32821875245477,4.24692652160462,6.52448008586819,8.76540930955861,11.3971572538467,11.7639457601985,12.7968080666292,12.7841918168561,13.7434658416383,13.1443959311758,12.2044261059893,12.5059455150643,10.6827871776699,9.46686522938419,8.46115618896952,8.6484777846494,8.6667799354535,9.62608638755347,10.9472372744391,11.0446169972777,7.12317790984387,6.02643941955832,6.64252748096354,7.30497258373549,8.08602646015692,8.18840357376364,7.81928325708418,7.72656403961648,9.20480865440745,8.92161108549503,11.3745823517876,12.3140582769758,11.6975800276139,10.5567925304374,12.634235634139,12.1232970965864,12.6519950756586,13.3634673316681,12.8838487202746,12.6562279023228,14.0576544861063,14.3017299093724,14.6831273619224,15.8211424947488,12.7247109234194,11.4945807361697,11.6351278766454,16.4778132711569,16.1106566613051,17.6261932331502,18.2811693543483,14.6408399887113,13.7649606138803,12.9275707404894,14.0988557649647,12.1096419302924,11.9367239354719,12.6982976351264,11.1182746818154,10.9763581670899,11.8859874792676,12.0895602434756,12.8647974300014,13.4313891117568,13.4056061632567,16.7381904905206,15.1690797259831,15.8200315364816,13.1535172471179,13.3621164787003,15.5189566284886,15.1856244015274,17.4985309618474,14.6925896943314,13.6067047321193,14.8176647840601,15.7615985598995,19.6652042122228,17.9774499390335
"TRESWELL","2021",7.0987847633643,6.84153177135964,6.41699810984826,7.52564287680146,3.69221238231522,2.68465477518861,2.93031486100505,7.8621554776854,7.01090687041422,3.76440776447588,3.21421216254123,3.54058234549273,5.06214718301269,5.2258130045657,4.59464770463556,5.53098361295014,6.29056845356742,7.49628442029373,7.70996064686929,9.6989951550932,8.78519141263578,6.63393060169899,8.68389950050467,9.67521933595692,7.05290399912052,7.01476525679209,7.6772082345687,8.35601049386316,5.48864276722152,4.80910886223133,5.97467015947688,6.53642594163411,7.15994058082167,8.128180369026,6.82668143599884,5.86038908105241,7.15889053404081,9.14367678833496,12.6476703512774,12.461784379037,10.2087558088615,10.9642824756179,11.7132749454308,9.13196831760851,9.84104408120077,11.4428150955326,10.5488611821334,10.8424181553479,10.8487606715322,8.18189336845585,11.3697685474087,9.664234097569,8.11410573566436,9.91725774730796,10.1163972586713,10.4264787945646,11.782876125131,13.4703295364668,15.4060465411587,12.6776623786363,13.7601778120672,14.8359321511528,15.7853991602136,16.9637834580869,14.4880320335527,15.848709368963,15.9979505752085,16.9695451771521,16.8113182093578,18.176724568575,18.7954622845829,19.5679507493129,15.5672835667085,17.5481499884106,18.7693535075671,15.1356811155404,19.5492679707366,17.1317371602269,14.3344193244099,13.9343014817922,13.6708332449304,12.6490299093751,12.9805740534856,14.0298465478517,16.4268527158886,13.7890281334423,14.8956398638104,15.0419869142365,13.754028039344,15.9718993557293,13.9365438697923
"TRESWELL","2023",7.66809437407312,7.59304095243093,5.74032960362361,5.77766313718034,7.10674366007801,10.8223954146485,7.92874646481151,7.76942086016387,8.98809946048654,10.1958758076765,8.6338994254338,6.17874370591893,8.324016782284,5.05044449399986,9.31323223655951,9.81640103540409,11.8307384291154,9.91984192867875,9.68987854533716,8.26956320057099,9.13662337523984,10.2006264031316,9.22895541870158,7.32289929573623,5.30327555876218,7.07058997029293,6.8184366512347,10.013166718396,11.8769635254804,12.5634739236096,12.957475803884,10.5127666515943,8.73517226417008,9.79297779700083,13.736301494245,12.5456546376463,16.5077602073289,12.5893839785068,14.77457361567,12.5355198276109,12.3584549625326,10.2432297096582,10.3982272465571,13.6357093811372,11.1286174787536,11.3659646976186,11.8247389926871,13.9945016808334,13.6907832405069,11.5083060893268,12.1711985792682,14.0172810390089,13.7019732216037,14.8216597517558,13.6185089436007,14.4634069920886,13.7889929711455,14.1563340295074,10.859555233946,10.7410781764184,10.9235993903293,12.0796407428616,12.9885634317154,12.4313420512798,11.8250098331898,12.8430566987867,11.4577797842367,12.0600132644217,13.0699220812029,14.4420500385947,18.766058602393,19.9982794127402,20.9619227517312,19.5934406907527,16.4368273916041,17.6122678174781,18.3393823334352,15.9479086705495,18.3420285562604,19.1843344990766,17.0670318463768,18.762600922976,20.0785386141834,18.469053581732,21.923490860544,22.9500938799638,16.8319677978803,16.1132148352408,19.9035115668064,16.9886790319459,14.1251857564187
"TROUGHBARROW","2011",11.4926284936464,11.3347342787805,9.37221307677241,6.91687674157691,10.2143482116229,12.6915455678871,11.2227324390211,9.97493925941906,13.2097823422933,12.8917522395094,10.2861457201141,7.7222269822042,7.44793033034024,9.50457893430675,10.6441254702428,10.188993812438,8.34703356335575,11.6923849438569,12.4034631616439,12.3462209462987,14.2074130951965,15.2403991861857,13.5065805533683,10.6892364382976,10.6727758277508,9.8087522989839,11.4344297954149,8.54591344019417,11.745815271468,13.1676242317237,12.8491319278401,10.5265922259647,8.02512053800559,8.58027598491441,13.1208647098671,15.0454021741968,15.7376066881692,15.6465980473965,13.3678276516005,12.9791080867065,12.5331560204498,11.8233562595028,9.96239277726445,9.07682508505744,9.2435389516237,10.9296761593494,12.3501831402861,12.3775801662658,10.0809726398688,10.6464795839096,12.0897112034522,11.0245953005591,11.2925033646334,10.6732706075205,10.3226094786767,11.7660938596906,10.8767092226104,11.5756246638522,12.4726932842087,11.67481243193,9.77033685261401,11.8057115195285,16.3809954632072,17.6623664959901,14.8869683355371,10.8821931321599,11.7222296782962,10.5344879108282,11.5302833375746,10.8642242268457,9.12038974753857,9.36855947348381,10.3361144780964,13.2198225213595,12.398561258148,14.4997083377559,13.2662860537399,13.31837376947,13.1548236472866,13.3484837422969,13.5197080440493,14.8237432619561,13.9690554182027,13.4826012929095,11.9327686357951,13.702550265167,18.8229222371143,19.6752795483929,13.6081547362379,11.9729505989258,12.2253194448818
"TROUGHBARROW","2012",5.11267206984616,8.12577198378804,7.42482057501106,4.5226548871097,3.49653836073222,5.67028252828304,8.13548158225692,9.1513124958204,7.16900597136695,7.05596875465303,7.70474206197857,6.94852376739952,7.27447397041388,4.52700924637819,4.23417146196921,4.25272138530111,7.58023401646799,5.92914351798767,7.98516574998896,7.14090962101313,7.60597238279931,8.51783487787591,7.29057711587884,6.69069649456124,6.44613730057188,8.75394396503068,8.06713599234046,6.69120823925239,8.44582684541375,10.0483138301905,10.6498924622836,11.685422676226,9.29648790745827,7.92063243283153,4.01246615047786,5.60831533523965,6.54920776976401,9.81540223111844,8.55447577208016,10.6076484993147,8.77800142723793,7.41210326727561,9.44508507015647,8.61812912184501,7.66185013160324,6.06502293870942,7.36358613470701,8.98245184784733,9.07638836780941,8.29876910641335,10.7466656976209,13.2912515347833,13.5872772293254,17.0653178890816,18.8898463314607,18.5117234098437,17.8410927540447,17.2471282574076,13.7345239770931,14.3042592388654,14.2270727141657,14.2631354508172,12.3844437872233,9.36219481324676,9.51530455877789,8.9073518451364,13.2944536035774,12.3625781212686,13.2436120161979,13.1849405124399,13.845084853761,12.183558000691,10.1281987739189,12.0190247289299,12.9589455469883,12.6956442982126,12.7326169874024,12.2827648051374,11.482814788527,12.9115644376475,12.4161881949706,12.9819716922414,11.7600540424006,12.4973515208763,13.1904439947841,13.5429534163388,13.4052831928861,16.4242414122842,17.9813625302462,15.3741782914119,14.8224911601058
"TROUGHBARROW","2014",10.2883948811493,8.68944984562097,10.3725897385015,9.48341556294989,9.63259060154236,12.1313927737461,8.89441975391546,8.10817164293973,9.48123966665906,9.90852049524532,7.45163841900244,8.69372709636018,9.15375797014158,9.67155360898992,7.91764926367394,8.43732265013664,9.22633161823659,6.7264973851785,6.99148523129037,9.10014507702773,14.1363623145351,11.3356617444704,12.5138862026564,11.9037733222423,10.0906453319209,12.4467424094989,10.8708694777322,12.2794626503477,12.3483773882431,12.6110209239322,9.86349038579473,9.15819352742609,6.74314241248284,10.3399158371541,10.9809006731532,12.2316866389853,9.57677001174152,11.1599330955429,11.04967730012,10.810712033196,11.2195396738839,10.6114836208424,10.0257530021877,10.0684919465173,12.9254705681446,12.6594209913766,13.5209839153419,15.2404351013066,15.6585326690243,16.1718405822262,12.8390688069854,10.0566197112241,11.2035413465601,12.0158946886017,11.9948765966471,13.629114639339,14.3117668427361,11.8930668480563,11.349014326663,12.3576828935932,13.5362669148008,13.4704513869928,14.3796526223267,13.7248350241115,11.328251429732,12.9764247670861,13.0666793542794,15.0657840725496,15.2902410278142,14.8509981055399,15.1002048855587,14.6552106603408,14.3734802709989,14.6388444096464,16.1738549779032,15.9979250557279,14.645842009548,16.5351355122078,18.6170798614445,16.1360675908102,14.4152956444171,14.6453124354952,15.0097426416782,16.5093348772291,15.0492131973822,14.4938031977102,14.68582448821,13.6536730050581,13.0268236703689,12.1855729237991,13.8543242466639
"TROUGHBARROW","2015",5.10274999322922,5.59072557318397,7.58251274009593,9.28365912540717,8.05832735130142,8.32782207443113,8.91285874730993,8.04501900123201,9.79256127199185,11.1360615233944,7.03191061548614,7.25117485172748,6.66562484684468,10.5410389337296,9.73001211124096,6.63061657306,9.94325017053237,8.06638809413174,6.64547462081156,8.75470898168845,9.58075304232053,10.8994602893864,11.2033580367586,8.36091213789534,9.53296048554012,4.56455101437364,3.61411135999563,6.20082196569806,6.86625734361706,7.63378515839259,5.20987384907529,5.50909120533541,9.89501036901293,11.1190705474511,10.9077340350183,8.84233665575251,8.4286172163753,7.84281231010705,10.4133024021143,10.4166617121027,12.7982411308463,10.7837399502162,9.38540867565436,8.78844674185708,8.72779730178969,10.447947573963,9.63026103055739,9.34556096427409,8.37383538098481,9.55888732058433,10.0075330976648,12.6979905419827,11.5661372921901,11.1645077209488,11.5326620320244,10.7796456799708,10.0218988006232,10.2088965554671,9.31778021739223,8.73614498145048,10.2254104687699,8.81175451520739,10.5230932391454,11.239541464925,11.9918038408673,13.3636172592778,11.6443340790266,11.4649138649099,9.4123435795887,10.0289517877051,12.3000212323967,13.5354179360119,15.2319085061966,15.4725379783584,11.7044131821633,10.9861359393808,14.2568491563072,14.9619897943433,11.3417990427977,11.6749584500669,15.008375075716,12.5664098570966,12.159572087828,12.5522798674242,12.7505709293411,15.888006101123,15.6311956943392,14.2520345354547,16.1473661232556,16.232282530504,21.1098689814308
"TROUGHBARROW","2016",4.73521257273241,7.70083750509859,9.12852122070402,8.76703842358853,8.95014869784057,7.02657285340369,8.06157821099544,6.52332876118163,6.47612262049126,6.069405758987,10.351198833603,8.17793403980463,8.77606996039104,8.5178453574914,6.97638173740581,4.7817761824367,4.21801016888847,8.1991991224862,7.06003050367282,8.96110697469067,10.548607648165,7.68358438923655,4.99975184260638,5.69647748404175,7.31210899370385,5.47002774648342,3.63652122559859,2.50127837550774,4.64163503910508,5.28250253751791,7.60110640976667,9.98618995297721,8.73163206781406,9.58207218160057,10.4409285695654,13.2796412804271,14.6257420112862,17.3816344396522,17.703067683655,16.4664643094964,16.3074541996824,16.6308405908284,11.4333433026432,6.95436753651626,8.28000684055512,8.48772266453738,9.94952680497595,12.5435390574232,10.6245407584837,12.9273992000228,13.2472777706105,12.4517071065226,10.6805575082633,10.8915166003169,9.10940949122766,11.4230914552037,13.0777630642571,12.667182839915,12.987780086174,13.1371598140419,14.1491015571332,13.4393701622161,11.8207537606341,12.4010316033606,17.1984856171286,17.6138131817912,18.8766885708598,18.5454866026101,17.8135573983608,17.6677513792516,17.7859919417267,15.7331992270764,17.0219485537341,14.888912338552,15.2408223512565,15.4808516315371,14.6723727426471,13.8063152151921,13.8623693682687,13.5676906154113,16.279512650568,15.5465943285282,15.899251118155,14.801643224881,14.950511737204,12.8496085983575,13.3679015176507,14.0823418003815,11.6266243762457,12.8383518338528,12.9205207612252
"TROUGHBARROW","2017",10.8761915562352,8.19456238941513,7.70327471463219,10.5269056039954,8.727202251192,6.12369319446773,9.11676260184086,8.23651731215397,10.4391480176612,8.6386850692344,8.01808561177671,10.0222507390691,7.29704650781026,9.69094977338923,8.12252964149876,7.42350636921409,8.12997545887798,5.37636948545433,8.12176295227064,10.7529223779483,10.656815020257,7.500856128926,6.63414783521336,8.92061337446625,3.79826770124605,4.94626359633592,7.35754573201357,7.25805683467498,9.8747309011459,11.7535290347341,12.9582215050322,10.9848895643035,10.2774445501903,11.5526989666432,10.1903203879338,9.31646243738083,9.244155847056,8.91014120028418,7.07083385057033,8.79819067477351,11.4518652398761,13.0589266109028,13.0193570337603,12.5837384934623,11.613078261283,14.0608267560091,11.208866142076,10.3794487810396,10.0766614269655,10.2900775118578,12.9307182042463,15.1470393917451,13.4024868178524,16.3425807662972,18.7359330474457,20.9169508463218,19.602548078813,15.1642722170614,13.7750990792413,14.7785738696558,12.9437666251243,16.7326840825229,14.8385379265511,12.0678346735665,12.6925994551623,12.0443935716724,11.9066231428606,12.7268233369147,14.0728106692354,14.1050499716963,14.9379701770433,14.5959534808883,13.7693143989742,14.8412345767415,17.6178792561663,14.4050467382839,15.1695073497922,18.1354056719785,16.8735617635675,18.5970688254522,17.8272568756317,20.2837749738469,16.342121981086,14.6744831619221,14.6425431570025,14.0109617955436,12.4015505659977,13.3158295837097,12.1719674097774,12.8190960943113,15.2801174078387
"TROUGHBARROW","2018",3.71916324698557,5.70133801090989,7.66064330753333,7.78493054554558,4.39537041223945,8.80805983649561,7.23868542204028,7.08090591168732,8.73135847262117,7.85238655953633,8.6630230609581,8.08545496749509,8.00589451203273,10.5749924633387,10.2009885684763,11.0588000262597,12.0407505555357,15.106299866544,14.274941228315,11.2244084551445,11.8430584395625,11.4928540997688,10.1717681159734,9.71473745442244,9.18803107758864,8.83053829908727,6.87762912952738,6.60697367160607,6.58610531517909,6.23005157120359,6.21964486813407,9.42257207978542,8.31899162805422,12.206428480038,12.0513629320729,14.3415719957935,15.0199383314225,11.61325148191,9.8428655651211,9.56974670929161,10.1423706947685,9.85197930712468,11.8838091536468,9.78710178397507,12.5451631009215,11.9666883557228,8.93406270657108,9.86535813544301,11.8219159705967,13.2241839202203,14.7206800354877,14.6152600787706,13.1943829988479,15.2230473209273,14.1273801600341,16.8918067277918,17.6595233135149,18.3143004831442,16.4143921507552,15.8157397075029,18.5831269652059,18.7972393553445,16.3293488962928,17.2474930719982,17.2122576947045,14.470423670297,13.141528107316,15.5509044368875,15.2165141977824,16.3396477460138,16.7312646359933,16.140426890752,14.4584419585129,12.7490076921057,15.1556852425615,13.1543650637971,12.4843274642462,13.4174015643656,14.6079773158758,13.3983632557632,15.2551283148703,12.7269339314565,12.2213724791452,12.4215123916738,14.2306787367831,16.8350264878146,20.2097303803293,20.3690754896077,19.6254658143143,19.519837343592,18.2404565756911
"TROUGHBARROW","2019",5.77441667490648,6.48348871387438,3.80931614694505,5.73967612514442,9.02273220850444,8.29371045443678,10.4497236108397,10.0196089113308,8.50604543818165,5.61153534769586,4.97120445995318,5.24443983249114,4.38162475383095,4.14214546962945,7.86520086951089,9.5270894372854,12.3507642653892,12.8148539496426,14.2688920921006,14.9308387919183,14.1221069091195,14.048384425504,14.1945799901436,13.1859584901381,11.1049556940106,9.43856381925589,8.72664238170241,9.025253521356,9.98140254531422,10.3984943721661,11.3836095004701,9.5507681172568,7.73929323216474,6.38128627721334,6.8115559897794,6.41855965096827,8.00459123248372,7.96153853187175,7.80710242137771,7.6508933477823,8.32854189950258,7.85954631445347,10.4147328725783,13.9949199364437,14.4800350601007,11.8713181310541,14.2020631760945,12.6008239183002,11.9926245696468,12.4064620112605,10.607699379178,10.5864866915505,11.1899924346681,11.2380873550787,10.3958180108524,14.0538724796694,12.174296189844,11.5671618213074,9.12865292506613,13.8338352659934,14.1518829326433,14.3024223175413,15.3999816102282,13.1926262019396,12.7933670721466,11.8943019819514,11.6365103486245,11.9903293644079,11.56648932662,12.423435382195,11.4666260465078,11.2754528160134,11.2886039927968,10.5630577419125,11.5164942906945,13.0838044708447,12.2583690746676,14.5719753655346,14.0997414407868,14.599082005266,13.0839548647817,12.606717230796,13.2220232832685,16.5589909229752,17.4662379686276,16.6867274394685,15.8345845712917,15.6305937394111,17.1706339379831,20.4319010539182,16.5043194485311
"TROUGHBARROW","2020",7.17205641611936,8.52266688999242,6.99853592339216,9.01886990739219,12.168244424713,10.6661747621225,9.57360505487146,10.5991652337525,10.1533043960278,13.5142359292597,13.3503299392879,11.8359880775582,6.84648869634395,4.35834210358101,8.08089453664397,9.97769337225438,9.02819786522274,8.06896476505967,10.4105599165501,9.07932646338268,11.5620090677774,11.7387665439835,12.1876705453158,11.4258100418742,11.3152158827673,9.83386501507201,9.54719950564448,7.07870603164052,7.90643163772881,8.13027245930211,8.09099316218578,10.1056090665048,9.76045307581741,9.59620556979844,8.78985969896822,9.12485731620728,11.0446375389548,13.2777594668306,14.1632039488423,8.64555824834733,6.11854031435994,6.5720551861271,7.35324368654492,6.09874216996093,8.08971672746321,9.8040742121472,12.4045702096615,11.6555663464417,13.8060104467229,15.504839620345,13.0162846399778,13.9135739921777,11.9090548639548,13.4735038483606,11.9749833820575,14.5546493313463,12.3090406521934,15.7898743213089,17.4480428094949,15.5446993786173,15.8614085537288,15.477131846678,15.3345667749929,12.2141580346104,10.6242690537541,10.1263062082924,11.6714453837196,12.7838761550268,11.9658194039225,11.0409002308139,11.8860722025423,13.2651356912499,13.8239286189667,17.6057274998414,17.8687297721545,17.8770359246832,16.8591285739736,17.9793590152617,14.539909879505,14.5162181120399,15.6641296381053,14.8971786728432,14.3319376295479,17.8188935228292,19.6804236592332,21.9466798326377,20.8362790444282,15.6398661320559,12.3561995305428,12.8341146132011,13.8517452512109
"TROUGHBARROW","2022",4.31048294866253,4.46577447201547,4.87110401402149,8.53507170178007,9.77295340734676,9.19742995183199,6.76537779788944,4.07948825146503,3.95635600012937,4.51876526137029,10.0018992153304,9.91401523137217,11.1808998309098,10.845026162973,12.7854558335728,13.1925837296685,13.1761905464543,10.4971499282041,7.56419811175579,10.3662784412302,11.1073011852045,11.2494661295695,10.8136113858296,10.5992320530017,8.2377555584016,9.86868686570586,6.52460319454693,5.62976304765596,7.57460793428962,7.79097321189661,10.5018247319575,12.0268645527462,10.6561041815557,11.7864399801127,10.4420021206337,12.140103555519,11.3107862258661,11.3897197441439,13.6692566324184,12.8020217380839,12.4703114323669,10.3609324314127,12.5835802286984,12.7649990354227,14.1823603021606,15.1838667970979,15.3190618558686,14.7470712360127,12.7231326701891,12.1636511128496,12.507512085723,13.1753424720618,12.7212387177056,11.145379241993,12.9338929703388,13.0802790374719,12.106248873157,10.8694720273367,10.2366730535569,9.50096781284683,10.1983270153756,11.8083263352965,12.5402471811112,13.8031615452372,12.5487946602213,10.5929082729151,13.2210623238084,13.110643316402,14.765310678908,14.3292862344083,15.7492181898083,15.1618084228302,13.6924713575954,12.7529274652929,13.6315502718383,13.5010475784745,15.2102688182609,18.0153798972737,12.0890094323565,13.3418091435481,12.9611347112504,14.2238741858589,15.8700620142282,17.5657050217606,17.2604210905497,15.4680982926821,13.3243098402453,13.8543109237591,13.9682686757958,15.3308040957207,15.1414365671901
"TROUGHBARROW","2023",7.25520330272983,9.41601541802648,6.0535279251369,6.87762129677014,7.27871718878021,9.71076350995937,6.69140904782732,8.19471150621563,9.30909406617126,9.88265174960063,8.7308388039275,5.89103648186835,6.8073779085904,6.41735872636117,6.84977142184146,9.84337322769985,12.3817252361434,9.56781066904279,10.2579013461337,9.44554560653769,10.8315903258357,9.4622880816183,8.85787681360501,6.96504886974047,4.23834024059524,6.867881708718,7.5664148567253,10.6822190164283,12.1292404591,11.9370948358763,12.5086448131779,11.6535822154814,11.8585046210223,9.76048905942466,13.0097121065056,13.8667808951438,13.9377161466936,12.6347034478032,13.72787046588,10.5436188216245,12.8459191301794,12.0545522940606,11.1897186391268,10.7303678839061,9.716249849635,9.58514749611692,11.3188501622078,12.5833483777587,13.8034586701011,13.7041278555837,14.4249908604517,12.687828238712,13.0029189581439,12.9104080549816,13.1026964235978,13.152167089238,14.015856753231,13.1578591393649,12.4434588920009,13.095848260531,13.4110648534522,11.9084800623314,12.8257257480402,12.7796352833945,13.0024927988056,13.4179237190165,13.0658939471699,12.672250881801,12.5173855777519,14.8659039110572,19.340585949714,20.8288453671379,22.124545995989,21.6078649870109,18.1653337700447,18.3772806642237,19.494224693134,17.8651444159758,18.0906803136738,17.7203794214913,16.1518262206822,16.8572147604729,17.229047143718,16.4287327179079,19.6847056541435,20.6316979936944,15.4653237549854,15.2000176312145,16.5933637430685,14.127380447504,13.8838230218482
"WHITEWOOD","2012",5.61791828384798,5.84248249484136,6.55953271622853,4.15198509930154,5.06906112090255,5.01759945233163,8.18005178695621,9.5918767237109,8.86959360868946,6.72504729716212,7.26349813817439,7.06140498371631,5.95079086869812,5.95489295209983,5.68649619859679,4.99298908214185,7.92308183321961,6.52245295737876,7.45159215652407,7.52583060944428,6.30794528347187,6.86652567844998,6.006239227405,7.95356755649043,7.92128917454429,8.6055841345171,9.31284141877959,6.99650737794098,5.73806483016736,7.57506049228405,10.0471765670294,10.785344683927,8.46380986178616,9.80641223225402,6.48366827188131,7.80837574062995,9.61820979273204,12.7360975627292,10.0476023266663,10.9264168704779,10.4559965090746,8.58815595980919,9.24041329412936,8.8966256581778,8.24053054765916,7.77877658759775,8.2547275919422,9.44127455401421,10.7003545156893,11.1897894258342,11.7945802878535,13.4377750186172,15.6169218461965,16.3756621869571,19.4560828376879,17.4759712713541,15.8390558888436,13.4012699063504,15.4415158931322,15.1487054915964,15.0536424753276,16.2218866167503,15.0077677853418,13.4908437348732,11.471268798397,11.2002716616791,13.3549886216486,12.3320030810485,11.8151345367008,11.5517407811089,11.4846276849949,11.9629568355669,13.0529998424821,12.0243177802626,11.1163172428717,12.0561658568569,12.6423691532049,13.6173551296052,11.8703915338902,12.6594779439551,11.6868474008629,12.5197812715488,12.5527687123467,13.6992357150165,14.1539749133462,13.5577469131838,15.4637232381097,15.9634802526105,17.6687753760115,14.2368925238857,13.9950602048349
"WHITEWOOD","2013",1.75381022039826,2.45295351074333,2.34839772839144,1.34093727712383,2.95459548442669,4.11446373939939,2.10389956056227,3.8222735239176,4.9456368869313,4.6561675175854,7.75941108770882,7.81542566715902,7.84783506509625,9.16495657952117,10.6573151956984,11.3611390382361,10.4541936799521,9.12823261041291,8.21966468928131,6.57044115108637,5.72001846932536,8.54834915104594,11.4779730723567,10.4947107039453,10.4070742048639,7.98139839501254,6.26739963497731,6.83207833194337,8.27147795638562,7.93002154987984,7.92687163003956,10.4307576831693,8.58803988490324,10.5909544553062,11.9209965909974,10.4867398965727,11.2777682952117,11.7122525122889,8.99715253991288,10.3491090981948,8.93675436718792,7.76690509561929,10.2996502500863,7.14078910499043,6.55378755152462,7.05872768292587,7.40344469341974,10.1233093158029,10.1775878365036,11.2098323806024,12.6835196369153,11.3988871056586,8.05829013012755,7.72815949810111,8.76536386271398,9.29295326346783,8.56488331991505,8.86484306812366,10.744335187618,12.7637096723846,13.7525811637723,12.0812838430043,12.5907770614121,12.8516957371873,11.3540126565612,12.4347102577647,14.4137685023378,15.403151885819,15.3689546897755,12.069553017946,8.97174440850926,12.6719278270832,13.443785568426,13.0841544579412,12.4225658827695,12.2796451007201,11.4612476299373,14.5120547969342,15.2537452449411,16.5509390763244,15.3913134408068,12.8125269400902,11.8124942377345,12.0264930214466,13.4162146009129,11.260823471453,12.8384353120346,15.0921877685555,14.5006003529789,16.3942847726889,15.1510441250554
"YARNER","2011",12.0773422603154,11.9348756687448,10.1638821080971,8.12907417365673,10.1710936315544,12.7008903108713,12.7913922497842,12.793728093378,12.0123943089188,12.3902717972234,10.8052322731019,8.24391702767794,6.30983229986796,9.80035983552206,9.53047017275099,10.9710573822432,10.2650390077919,10.4184927634954,12.738274341149,14.7918165440647,14.4024860265662,14.7930269406132,14.9481876096084,13.4078299906685,14.564263582032,12.8225457180172,12.0689130904157,10.1629920140794,11.5900022448545,12.8580858741131,12.6044302715256,11.3729770510301,9.1218573465033,9.49419052737498,10.5926829362949,13.9803903204637,13.2599321647344,12.7910828440673,13.2153259815517,13.4114591840331,12.8085085481006,11.2701911373274,9.9637142982921,9.7714636438729,10.38072277707,13.1662047789222,12.1105128470858,13.6342785786614,10.3251542753101,11.3742494768642,10.1883071630009,11.3609196001715,11.1305717573013,10.6683741521771,9.80353302848044,10.7581144908893,10.4539110755307,10.24124499398,13.6380785386191,12.3270593994592,10.0134757594213,11.2075930732861,16.3280179657378,18.0514846293928,17.7855884747652,13.3702371368299,13.748677213979,10.8017995542936,11.8416557970889,11.2333736199573,9.83408997257997,9.61700937377633,11.3424075291382,14.6035361118108,12.4880774389671,16.2499107238718,12.531207341309,11.2283723802947,12.1770399345391,13.3971778516533,13.4478010350162,14.7459659117963,14.1577841332611,13.1049574170198,12.2320184391228,15.8762874917832,17.5943908526121,17.0683494371526,14.9215221839295,12.7113860902519,11.9602720584978
"YARNER","2012",5.73395994934731,6.1744779620681,6.67017475118715,4.36108969954156,5.24302521440133,5.14175305259339,8.34710266635148,9.74779945390464,9.0620780736243,6.74863854361901,7.50927499791126,7.26936178383042,6.14063961034038,6.1809292860211,5.85357206699123,5.15200923201272,8.03792230127019,6.73954222697158,7.68483856817733,7.76331860330103,6.47939698868828,7.06912023488214,6.14379489178042,8.10276443296745,8.10775339526704,8.69769130034369,9.40884115510694,7.18872425966647,5.95310904238953,8.04520510932902,10.79565050177,10.8437161891936,8.79303963915754,9.4275253952741,6.69797350065121,8.02007997666488,9.9174978809216,12.4453287832915,10.4693796968155,11.6376262233697,10.4124242533352,8.41490974770952,9.29737223105083,8.6964302928013,8.17598288415919,7.70618397566504,8.5147271049886,9.35986377093205,10.588796489762,11.6322642719136,11.8922157062068,13.4172452440535,15.6531606825132,16.8279593590553,20.1562768758954,18.1154641294441,15.7083031667396,14.2050321847303,15.3878624307451,14.9100807616953,15.4058491380502,16.3725277720437,15.1807888758103,13.7954219054569,11.3944296755444,11.6516166222645,13.612312137339,12.8748756248635,12.2232411313975,12.1086578857728,11.6697250470195,12.2291231584933,13.0007663515392,12.2010521858525,11.2740835354402,12.4610427293457,12.7904028540676,13.4869374295692,12.3121023320011,12.5877240278321,11.8321113780578,12.4294013210574,12.9345556313751,13.4592626153142,14.2150678167276,13.7702262510669,15.6552530192922,16.4951428593837,18.0474701029505,14.7029409273554,14.3415297444287
