"site","year","day","tasmin","tasmax","tasmean"
"SPW","2015","May_26",6.81011327363405,17.806008271897,12.3080607727655
"SPW","2015","May_27",4.44450225911343,18.6703745520499,11.5574384055817
"SPW","2015","May_28",9.9494510402867,16.7010193653262,13.3252352028064
"SPW","2015","May_29",7.41121231346647,13.654480571583,10.5328464425247
"SPW","2015","May_30",4.76088347909778,16.6911928621697,10.7260381706337
"SPW","2015","May_31",9.65223105994301,16.3128644341998,12.9825477470714
"SPW","2015","June_01",5.32733951121295,15.3951613126814,10.3612504119472
"SPW","2015","June_02",9.94396993420995,18.5375492975472,14.2407596158786
"SPW","2015","June_03",10.0308404446809,18.6720818198302,14.3514611322555
"SPW","2015","June_04",5.47736726123817,21.7157398457225,13.5965535534803
"SPW","2015","June_05",11.2363035326528,23.4998940138006,17.3680987732267
"SPW","2015","June_06",6.38677825715944,18.3861939151382,12.3864860861488
"SPW","2015","June_07",5.23838691941569,18.7395975596055,11.9889922395106
"SPW","2015","June_08",5.7245974763009,17.523713699872,11.6241555880865
"SPW","2015","June_09",4.61697104207023,14.1763159004959,9.39664347128307
"SPW","2015","June_10",6.52418516411424,17.8343558420004,12.1792705030573
"SPW","2015","June_11",6.95116991536663,22.4480843689368,14.6996271421517
"SPW","2015","June_12",9.49326695722635,24.3224251045062,16.9078460308663
"SPW","2015","June_13",13.3371265131732,16.4047299093514,14.8709282112623
"SPW","2015","June_14",11.175127485288,16.2550449479301,13.715086216609
"SPW","2015","June_15",8.93237363054122,18.3098463536577,13.6211099920995
"SPW","2015","June_16",7.21740090294557,22.3311631125658,14.7742820077557
"SPW","2015","June_17",10.1642636082445,23.799704839328,16.9819842237862
"SPW","2015","June_18",11.3775653952396,19.728758848242,15.5531621217408
"SPW","2015","June_19",7.95794194218156,19.1660978416301,13.5620198919058
"SPW","2015","June_20",9.65002831923583,18.3130774773758,13.9815528983058
"SPW","2015","June_21",13.1944852233842,19.3433410983713,16.2689131608778
"SPW","2015","June_22",10.7153830609526,17.2564775033721,13.9859302821624
"SPW","2015","June_23",10.1638684338514,19.0656512344542,14.6147598341528
"SPW","2015","June_24",9.40818575335091,23.3531261431261,16.3806559482385
"SPW","2015","June_25",9.84450279582436,24.2530916362702,17.0487972160473
"SPW","2015","June_26",11.8688332752164,25.6306829145601,18.7497580948883
"SPW","2015","June_27",11.0115541850346,23.5069891115161,17.2592716482753
"SPW","2015","June_28",13.0869596198246,20.1883473962008,16.6376535080127
"SPW","2015","June_29",10.6147654409209,24.7252713678003,17.6700184043606
"SPW","2015","June_30",11.0651793478936,29.0117544315013,20.0384668896975
"SPW","2016","April_01",0.119845296344632,12.4212496642359,6.27054748029026
"SPW","2016","April_02",6.65929465204665,14.798675914839,10.7289852834428
"SPW","2016","April_03",6.09903247581801,15.218724741669,10.6588786087435
"SPW","2016","April_04",7.60414426332155,13.4200074346153,10.5120758489684
"SPW","2016","April_05",5.29878538680012,14.1158310130101,9.70730819990509
"SPW","2016","April_06",4.00946106693592,12.5798975589593,8.29467931294762
"SPW","2016","April_07",3.81630288599812,11.0123351723702,7.41431902918417
"SPW","2016","April_08",2.46757726607778,13.1198503903846,7.7937138282312
"SPW","2016","April_09",5.76271940398653,11.4255235090586,8.59412145652256
"SPW","2016","April_10",-0.735138224440945,12.2412998489991,5.75308081227909
"SPW","2016","April_11",6.70750151461771,14.1902299710034,10.4488657428106
"SPW","2016","April_12",6.94318927443933,15.2968970956017,11.1200431850205
"SPW","2016","April_13",2.08319244563159,16.7732669241829,9.42822968490726
"SPW","2016","April_14",6.27247400562349,16.1135017047295,11.1929878551765
"SPW","2016","April_15",7.2824291761863,11.3296054600639,9.30601731812508
"SPW","2016","April_16",2.90666517498535,8.26868062275762,5.58767289887149
"SPW","2016","April_17",-0.729753389539071,11.3410182204439,5.30563241545244
"SPW","2016","April_18",1.73731476365208,11.6725055211169,6.70491014238449
"SPW","2016","April_19",6.75446664580919,14.2574790711305,10.5059728584699
"SPW","2016","April_20",1.37206305008764,14.0344614455029,7.70326224779526
"SPW","2016","April_21",3.61896861004078,15.0094654088013,9.31421700942105
"SPW","2016","April_22",5.97601116809017,10.6531114296838,8.31456129888699
"SPW","2016","April_23",1.87578096395716,9.91760287586662,5.89669191991189
"SPW","2016","April_24",1.47914793844552,8.74969868284425,5.11442331064488
"SPW","2016","April_25",3.85254731434083,10.7533727330921,7.30296002371646
"SPW","2016","April_26",0.388878708180526,9.25300386608526,4.82094128713289
"SPW","2016","April_27",-0.159103871660175,10.6299934360478,5.2354447821938
"SPW","2016","April_28",-1.45131247126954,11.0167990024084,4.78274326556945
"SPW","2016","April_29",2.69866654289242,11.1129628576702,6.90581470028133
"SPW","2016","April_30",0.147879700590692,12.3954946022545,6.27168715142257
"SPW","2016","May_01",-0.420493484251607,15.8823716193536,7.73093906755098
"SPW","2016","May_02",8.99999554276287,17.2480381926954,13.1240168677291
"SPW","2016","May_03",3.24124470161647,14.5267714434266,8.88400807252155
"SPW","2016","May_04",2.36319965441189,17.5866604820844,9.97493006824813
"SPW","2016","May_05",3.67812633769005,19.919245771885,11.7986860547875
"SPW","2016","May_06",5.51489936828448,21.5795544761927,13.5472269222386
"SPW","2016","May_07",9.60953326024904,23.4766170999447,16.5430751800969
"SPW","2016","May_08",10.3490917293898,25.6265996548146,17.9878456921022
"SPW","2016","May_09",12.4429480907818,23.3921398860718,17.9175439884268
"SPW","2016","May_10",13.7414174176014,16.4320232127603,15.0867203151808
"SPW","2016","May_11",13.3632530031233,18.747822841145,16.0555379221342
"SPW","2016","May_12",10.2130997529349,22.7366642011775,16.4748819770562
"SPW","2016","May_13",9.43239728868436,15.0223107394616,12.227354014073
"SPW","2016","May_14",5.57058926064545,12.8603663726463,9.21547781664589
"SPW","2016","May_15",1.61625512829199,15.952246889936,8.78425100911401
"SPW","2016","May_16",5.54154096253131,16.8304073460523,11.1859741542918
"SPW","2016","May_17",4.95691314287166,17.6873179678532,11.3221155553624
"SPW","2016","May_18",10.169718400889,14.1227012640798,12.1462098324844
"SPW","2016","May_19",8.46648970788658,17.8542030782653,13.1603463930759
"SPW","2016","May_20",11.7875017755562,18.4574086469377,15.122455211247
"SPW","2016","May_21",11.6636474131736,17.4954307391699,14.5795390761717
"SPW","2016","May_22",9.54191178712181,18.0271116511922,13.784511719157
"SPW","2016","May_23",7.64549698000485,18.4494370953418,13.0474670376733
"SPW","2016","May_24",5.04818748985847,16.057215383233,10.5527014365458
"SPW","2016","May_25",6.79014279479307,12.5914072953286,9.69077504506085
"SPW","2016","May_26",7.38952437131006,18.9061479933261,13.1478361823181
"SPW","2016","May_27",7.0590141077639,19.8263718379382,13.442692972851
"SPW","2016","May_28",7.90417306359198,19.2354971176789,13.5698350906354
"SPW","2016","May_29",6.94909000065321,18.1214585393903,12.5352742700217
"SPW","2016","May_30",10.1008458430232,16.1057082760552,13.1032770595392
"SPW","2016","May_31",9.8253367660829,11.3219730829792,10.5736549245311
"SPW","2016","June_01",9.59430419455556,11.9436541857789,10.7689791901672
"SPW","2016","June_02",8.70338012906384,11.5627539621661,10.133067045615
"SPW","2016","June_03",7.77200517842464,13.0080638657156,10.3900345220701
"SPW","2016","June_04",9.0554970141786,18.2538570310716,13.6546770226251
"SPW","2016","June_05",10.1206438957825,21.6720978665325,15.8963708811575
"SPW","2016","June_06",8.33243165948422,23.598740545804,15.9655861026441
"SPW","2016","June_07",9.02275147352167,24.1341688471667,16.5784601603442
"SPW","2016","June_08",13.7829411606495,23.6065636721128,18.6947524163812
"SPW","2016","June_09",10.1562114691542,21.7214899800225,15.9388507245883
"SPW","2016","June_10",10.9517370183594,23.0589114701431,17.0053242442512
"SPW","2016","June_11",13.0680584859109,21.2389465901756,17.1535025380433
"SPW","2016","June_12",13.0136014981169,19.4173197104232,16.2154606042701
"SPW","2016","June_13",12.7389447994633,18.0634409371474,15.4011928683054
"SPW","2016","June_14",12.1986217481355,18.5609355593277,15.3797786537316
"SPW","2016","June_15",10.2175204866877,20.0025393324731,15.1100299095804
"SPW","2016","June_16",10.8874372230492,19.2027757504279,15.0451064867385
"SPW","2016","June_17",11.160441353068,18.5802087975627,14.8703250753154
"SPW","2016","June_18",10.9092005587654,17.1476228650775,14.0284117119215
"SPW","2016","June_19",10.3038543235314,20.047882112429,15.1758682179802
"SPW","2016","June_20",14.4841915703846,21.7405874448495,18.1123895076171
"SPW","2016","June_21",12.6371137585808,20.3879149651258,16.5125143618533
"SPW","2016","June_22",13.3374248502401,21.3496503112348,17.3435375807374
"SPW","2016","June_23",15.4873086748101,21.7234698523918,18.605389263601
"SPW","2016","June_24",11.1445613399568,21.4755009356399,16.3100311377983
"SPW","2016","June_25",9.52859656630178,19.0698207014686,14.2992086338852
"SPW","2016","June_26",10.8360132470075,20.0691291694639,15.4525712082357
"SPW","2016","June_27",13.2617268690506,20.0920926797006,16.6769097743756
"SPW","2016","June_28",8.28317031637724,20.0166932781701,14.1499317972737
"SPW","2016","June_29",9.50885862685635,17.1163391703935,13.3125988986249
"SPW","2016","June_30",12.339049371202,20.3218801175184,16.3304647443602
"SPW","2017","April_01",6.98565473299826,15.8868071408486,11.4362309369234
"SPW","2017","April_02",4.3714726147412,14.8904391109457,9.63095586284346
"SPW","2017","April_03",3.60918640527882,16.832841739968,10.2210140726234
"SPW","2017","April_04",7.72270682894984,14.7293667827402,11.226036805845
"SPW","2017","April_05",2.88107525490035,13.7851378582344,8.33310655656735
"SPW","2017","April_06",2.59222159225065,16.0153751971951,9.30379839472286
"SPW","2017","April_07",2.20047408378867,15.2420792383227,8.7212766610557
"SPW","2017","April_08",1.98116922864091,19.9119304477817,10.9465498382113
"SPW","2017","April_09",5.61682640840809,24.3436612637278,14.9802438360679
"SPW","2017","April_10",5.9184286056534,13.01190394211,9.46516627388168
"SPW","2017","April_11",3.04152148830053,14.9737467686087,9.00763412845462
"SPW","2017","April_12",5.12880052865568,15.081622340948,10.1052114348018
"SPW","2017","April_13",3.62012566399384,12.7236184150111,8.17187203950245
"SPW","2017","April_14",5.90804349182937,13.9969549308201,9.95249921132473
"SPW","2017","April_15",7.93639251772046,13.633832388175,10.7851124529477
"SPW","2017","April_16",4.60583507200332,13.4558015862067,9.03081832910502
"SPW","2017","April_17",6.17587304699658,11.2652822722523,8.72057765962445
"SPW","2017","April_18",1.9651697719219,11.9027048586143,6.93393731526809
"SPW","2017","April_19",0.0648596779536354,13.0813623589641,6.57311101845887
"SPW","2017","April_20",3.79369396260791,14.4830609458626,9.13837745423524
"SPW","2017","April_21",7.13093500002689,13.9233477642418,10.5271413821343
"SPW","2017","April_22",7.15561158723177,15.0393614864787,11.0974865368552
"SPW","2017","April_23",5.32795516532059,14.9985188618021,10.1632370135613
"SPW","2017","April_24",3.41953144071583,13.2817620819539,8.35064676133486
"SPW","2017","April_25",-0.982661945593941,10.1118847015841,4.56461137799508
"SPW","2017","April_26",0.656968823392763,9.57692747654399,5.11694814996838
"SPW","2017","April_27",-1.29352704013449,9.76905434785196,4.23776365385874
"SPW","2017","April_28",5.38012843061663,12.9156912974595,9.14790986403807
"SPW","2017","April_29",3.03808797914202,14.7122170732467,8.87515252619436
"SPW","2017","April_30",7.64319662017486,16.7233381690313,12.1832673946031
"SPW","2017","May_01",7.97569698901851,13.8414295667949,10.9085632779067
"SPW","2017","May_02",4.28029122967944,16.3607402664467,10.3205157480631
"SPW","2017","May_03",5.67169780970487,11.2472557013851,8.45947675554497
"SPW","2017","May_04",8.05457349698192,13.7255903154815,10.8900819062317
"SPW","2017","May_05",5.85686392038995,15.3550488191854,10.6059563697877
"SPW","2017","May_06",8.12748752336635,13.3403254492541,10.7339064863102
"SPW","2017","May_07",7.02364802131474,16.3063177881594,11.6649829047371
"SPW","2017","May_08",6.29382024730101,11.0065289256639,8.65017458648246
"SPW","2017","May_09",5.69301378777742,11.8317824917219,8.76239813974968
"SPW","2017","May_10",1.22001330666235,17.0155769701675,9.11779513841494
"SPW","2017","May_11",4.06672385622398,20.9469321232749,12.5068279897495
"SPW","2017","May_12",10.6541156384879,18.4408172401444,14.5474664393161
"SPW","2017","May_13",10.1317973237113,17.7156841037128,13.923740713712
"SPW","2017","May_14",9.93910359319362,19.2909180452011,14.6150108191974
"SPW","2017","May_15",7.04327644980838,19.4085569985152,13.2259167241618
"SPW","2017","May_16",12.2010195736648,23.1474052260494,17.6742123998571
"SPW","2017","May_17",14.4941281089136,16.9522427920502,15.7231854504819
"SPW","2017","May_18",8.10573394824832,16.3697974598401,12.2377657040442
"SPW","2017","May_19",8.874761165941,14.1798779187022,11.5273195423216
"SPW","2017","May_20",5.5924971818591,15.7909247250104,10.6917109534347
"SPW","2017","May_21",7.19967463209106,19.5020874850626,13.3508810585768
"SPW","2017","May_22",8.39475854929118,23.6525272783891,16.0236429138401
"SPW","2017","May_23",9.87600235007022,20.8254729713429,15.3507376607065
"SPW","2017","May_24",10.5909215499866,24.5111362442463,17.5510288971165
"SPW","2017","May_25",11.0508371628391,25.4716798293145,18.2612584960768
"SPW","2017","May_26",10.6524884903479,25.3350657101976,17.9937771002728
"SPW","2017","May_27",13.0208356027129,23.9112570744618,18.4660463385873
"SPW","2017","May_28",10.1078965292907,23.2899671237576,16.6989318265242
"SPW","2017","May_29",12.8450994900305,20.4169011716312,16.6310003308309
"SPW","2017","May_30",13.0757496778298,19.8562620235408,16.4660058506853
"SPW","2017","May_31",10.8031684822715,21.6559331140714,16.2295507981715
"SPW","2017","June_01",10.6230238253614,24.0006062190811,17.3118150222213
"SPW","2017","June_02",11.6061409673962,23.1093855535287,17.3577632604624
"SPW","2017","June_03",13.3708682159478,19.9723602448539,16.6716142304009
"SPW","2017","June_04",7.63219589453219,18.6699202733197,13.1510580839259
"SPW","2017","June_05",10.04205682174,17.2194897044233,13.6307732630816
"SPW","2017","June_06",9.44336043653309,15.9707889369438,12.7070746867385
"SPW","2017","June_07",9.48735529134229,18.9142182481604,14.2007867697513
"SPW","2017","June_08",11.4724744479991,17.4099219278315,14.4411981879153
"SPW","2017","June_09",10.9504389434852,20.327792313009,15.6391156282471
"SPW","2017","June_10",12.1945388215405,23.0095218101082,17.6020303158244
"SPW","2017","June_11",15.3364343973862,22.0152847110789,18.6758595542326
"SPW","2017","June_12",11.1347576558265,19.0442840268295,15.089520841328
"SPW","2017","June_13",8.79586747196439,22.3679361316505,15.5819018018075
"SPW","2017","June_14",10.7547955097093,25.0530070512634,17.9039012804863
"SPW","2017","June_15",12.0042745400995,22.8877510827919,17.4460128114457
"SPW","2017","June_16",10.496772014984,23.1010438314563,16.7989079232202
"SPW","2017","June_17",13.4734754219962,28.5721842828161,21.0228298524062
"SPW","2017","June_18",14.7839203933084,30.3807484499516,22.58233442163
"SPW","2017","June_19",15.7440130284554,30.4450002440025,23.094506636229
"SPW","2017","June_20",15.4993578311103,28.8165139442875,22.1579358876989
"SPW","2017","June_21",13.3670054382395,30.8891042678908,22.1280548530652
"SPW","2017","June_22",17.415134173138,22.296977930119,19.8560560516285
"SPW","2017","June_23",11.6553080636911,21.950492047785,16.8029000557381
"SPW","2017","June_24",15.7233080870866,23.3487549361832,19.5360315116349
"SPW","2017","June_25",13.2381020817664,22.4930088131746,17.8655554474705
"SPW","2017","June_26",9.04467442161382,22.5425998859141,15.793637153764
"SPW","2017","June_27",13.4112253253642,18.512036570475,15.9616309479196
"SPW","2017","June_28",13.4721812219511,14.9503486423096,14.2112649321304
"SPW","2017","June_29",10.6615639176999,17.3252864257349,13.9934251717174
"SPW","2017","June_30",11.0704471408228,20.2364968281357,15.6534719844793
"SPW","2018","April_01",2.88819290223891,7.76877463868397,5.32848377046144
"SPW","2018","April_02",2.41357261610829,11.1097903889801,6.76168150254421
"SPW","2018","April_03",7.49498211323934,13.872132361701,10.6835572374702
"SPW","2018","April_04",6.0803863649296,11.7530647398564,8.91672555239299
"SPW","2018","April_05",2.77732791399654,11.8736962423519,7.32551207817422
"SPW","2018","April_06",2.94431106941643,15.7822473964334,9.36327923292489
"SPW","2018","April_07",6.14130991892526,17.104559435171,11.6229346770481
"SPW","2018","April_08",8.0463902024693,10.4918418441673,9.26911602331828
"SPW","2018","April_09",6.82085547692033,8.80345928708701,7.81215738200367
"SPW","2018","April_10",6.78745879399287,13.1719985118271,9.97972865291
"SPW","2018","April_11",5.71895636635897,8.54644625068835,7.13270130852366
"SPW","2018","April_12",5.73466217596329,8.2965531474352,7.01560766169925
"SPW","2018","April_13",5.40133983987176,12.5300445389937,8.96569218943273
"SPW","2018","April_14",6.30577896294939,17.8026829166128,12.0542309397811
"SPW","2018","April_15",7.2823998765046,15.032761771416,11.1575808239603
"SPW","2018","April_16",7.20718812204939,14.706492029953,10.9568400760012
"SPW","2018","April_17",8.67490387085189,18.4869682088715,13.5809360398617
"SPW","2018","April_18",10.307396390366,23.8887206863526,17.0980585383593
"SPW","2018","April_19",9.21980083093364,27.4065806892176,18.3131907600756
"SPW","2018","April_20",10.6117940321214,23.6162934461392,17.1140437391303
"SPW","2018","April_21",9.02892912199185,22.4537077922148,15.7413184571033
"SPW","2018","April_22",11.7937540996146,22.5000186147019,17.1468863571582
"SPW","2018","April_23",6.36714719445207,15.0334156545991,10.7002814245256
"SPW","2018","April_24",10.2425768342055,15.6569491275127,12.9497629808591
"SPW","2018","April_25",6.78327380908355,14.4315474305987,10.6074106198411
"SPW","2018","April_26",5.337209631251,14.6539253754807,9.99556750336586
"SPW","2018","April_27",5.17444689277534,10.0343630407343,7.60440496675482
"SPW","2018","April_28",6.49318452939602,7.98891121516257,7.2410478722793
"SPW","2018","April_29",5.32318441409496,6.84677667498812,6.08498054454154
"SPW","2018","April_30",4.45575188819419,9.99836265767585,7.22705727293502
"SPW","2018","May_01",1.1068518570431,14.4789683603983,7.79291010872071
"SPW","2018","May_02",7.39842675458052,13.3896630343424,10.3940448944615
